Gemeindeschlüssel,plz,ort,strasse,bundesland,energietraeger,einspeisespannungsebene,leistung,einspeisemanagement,inbetriebnahme,netzzugang,ausserbetriebnahme,netzabgang,netzbetreiber,eiccode,bnetznr,anlagenschluessel,zaehlpunktbezeichnung,leistungsgemesseneanlage,aggregatzustandfluessig,aggregatzustandgas,aggregatzustandfest,anlagenuntertyp,pruefergebnis,status,markierung,menge_kwh,jahr
0714008144,55469,Simmern,Auf der Horhöh L218,RP,WIN,HS,2300,regelbar nach § 9 Abs. 1 EEG,08/11/2016,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003114481216530,,Ja,,,,,,GEÄNDERT,0,3391747,2018
0714008144,55469,Simmern,Auf der Horhöh L218,RP,WIN,HS,3000,regelbar nach § 9 Abs. 1 EEG,04/01/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003114481216531,,Ja,,,,,,GEÄNDERT,0,5312375,2018
0713502038,56761,Hambuch,Hainbuchenstr. 900Z,RP,WIN,MS,2400,regelbar nach § 9 Abs. 1 EEG,22/04/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003163651173390,,Ja,,,,,,GEÄNDERT,0,5514321,2018
0723306214,54611,Hallschlag,Aufm Beuel 17,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,23/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003595481188136,,Ja,,,,,,GEÄNDERT,0,8233609,2018
0723306214,54611,Hallschlag,Aufm Beuel 17,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,28/02/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003595481188137,,Ja,,,,,,GEÄNDERT,0,8233609,2018
0723306214,54611,Hallschlag,Aufm Beuel 17,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,30/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003595481188138,,Ja,,,,,,GEÄNDERT,0,8233609,2018
0723306214,54611,Hallschlag,Aufm Beuel 17,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,08/02/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003595481188139,,Ja,,,,,,GEÄNDERT,0,8233609,2018
0723306214,54611,Hallschlag,Aufm Beuel 17,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,27/04/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003595481188140,,Ja,,,,,,GEÄNDERT,0,8233609,2018
0714008106,55469,Niederkumbd,Brühlstr. 900Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,10/11/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003605751210677,,Ja,,,,,,GEÄNDERT,0,5334324,2018
0733107036,67598,Gundersheim,UW,RP,WIN,HS,4200,regelbar nach § 9 Abs. 1 EEG,21/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003672131214793,,Ja,,,,,,GEÄNDERT,0,8762722,2018
0714008037,55494,Erbach,Bacharacher Str. 103Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,27/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003699450156473,,Ja,,,,,,GEÄNDERT,0,6348921,2018
0714008037,55494,Erbach,Bacharacher Str. 103Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,31/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003699450156474,,Ja,,,,,,GEÄNDERT,0,6348921,2018
0714008037,55494,Erbach,Bacharacher Str. 103Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,26/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003699450156475,,Ja,,,,,,GEÄNDERT,0,6348921,2018
0714008037,55494,Erbach,Bacharacher Str. 103Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,27/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003699450156477,,Ja,,,,,,GEÄNDERT,0,6348921,2018
0714004145,55487,Sohren,Laufersweiler Str. 903Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,27/10/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003726011188567,,Ja,,,,,,GEÄNDERT,0,5224438,2018
0714004145,55487,Sohren,Laufersweiler Str. 903Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,23/11/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000003726011198979,,Ja,,,,,,GEÄNDERT,0,5224438,2018
0723306214,54611,Hallschlag,Auf'm Beuel 905Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,25/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004242291178082,,Ja,,,,,,GEÄNDERT,0,7635956,2018
0723306214,54611,Hallschlag,Auf'm Beuel 905Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,17/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004242291178083,,Ja,,,,,,GEÄNDERT,0,7635956,2018
0723306214,54611,Hallschlag,Auf'm Beuel 905Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,26/04/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004242291178084,,Ja,,,,,,GEÄNDERT,0,7635956,2018
0723306214,54611,Hallschlag,Auf'm Beuel 905Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,22/02/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004242291178085,,Ja,,,,,,GEÄNDERT,0,7635956,2018
0723306214,54611,Hallschlag,Auf'm Beuel 905Z,RP,WIN,HS/MS,3000,regelbar nach § 9 Abs. 1 EEG,30/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004242291204109,,Ja,,,,,,GEÄNDERT,0,7635956,2018
0723306214,54611,Hallschlag,Zur Kehr 905,RP,WIN,MS,2300,regelbar nach § 9 Abs. 1 EEG,15/11/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004476271225770,,Ja,,,,,,GEÄNDERT,0,4411961,2018
0723201217,54649,Eilscheid,"Flur 1, 53/1, 81",RP,WIN,MS,2300,regelbar nach § 9 Abs. 1 EEG,28/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004697680090121,,Ja,,,,,,GEÄNDERT,0,5115345,2018
0723201217,54649,Eilscheid,"Flur 1, 53/1, 81",RP,WIN,MS,2300,regelbar nach § 9 Abs. 1 EEG,30/08/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004697680090137,,Ja,,,,,,GEÄNDERT,0,5115345,2018
0723106058,54497,Horath,An der K 79 und K80,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,23/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004831281190963,,Ja,,,,,,GEÄNDERT,0,4883508,2018
0723106058,54497,Horath,An der K 79 und K80,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,23/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004831281190964,,Ja,,,,,,GEÄNDERT,0,4883508,2018
0723206290,54595,Orlenbach,Ü-station bei St. Orlenbacher Str.,RP,WIN,MS,3000,regelbar nach § 9 Abs. 1 EEG,31/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000004939660117927,,Ja,,,,,,GEÄNDERT,0,7143853,2018
0723306232,54597,Ormont,Kreisstr.  K 64 900Z,RP,WIN,MS,3300,regelbar nach § 9 Abs. 1 EEG,29/09/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005027551213813,,Ja,,,,,,GEÄNDERT,0,7344462,2018
0713310065,55590,Meisenheim,Obertor 901Z,RP,WIN,HS,3000,regelbar nach § 9 Abs. 1 EEG,27/04/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005092531212242,,Ja,,,,,,GEÄNDERT,0,6223489,2018
0723206320,54595,Watzerath,Dorfstr. 901Z,RP,WIN,MS,2780,regelbar nach § 9 Abs. 1 EEG,05/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005180781219776,,Ja,,,,,,GEÄNDERT,0,4324332,2018
0723106006,54426,Berglicht,"Station neben St. """"Haardwald Quelle",RP,WIN,MS,2400,regelbar nach § 9 Abs. 1 EEG,09/09/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005258220151966,,Ja,,,,,,GEÄNDERT,0,5329151,2018
0723106202,54426,Breit,Auf der L150,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,27/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005263711190971,,Ja,,,,,,GEÄNDERT,0,4919998,2018
0723106202,54426,Breit,Auf der L150,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,30/08/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005263711190972,,Ja,,,,,,GEÄNDERT,0,4919998,2018
0723106202,54426,Breit,Auf der L150,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,30/07/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005263711190975,,Ja,,,,,,GEÄNDERT,0,4919998,2018
0723106202,54426,Breit,Auf der L150,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,30/08/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005263711190976,,Ja,,,,,,GEÄNDERT,0,4919998,2018
0714004145,55487,Sohren,Laufersweiler Str. 904Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,28/12/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005297981208865,,Ja,,,,,,GEÄNDERT,0,6700930,2018
0714004145,55487,Sohren,Laufersweiler Str. 904Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,19/12/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005297981212893,,Ja,,,,,,GEÄNDERT,0,6700930,2018
0714004145,55487,Sohren,Laufersweiler Str. 904Z,RP,WIN,HS/MS,3300,regelbar nach § 9 Abs. 1 EEG,11/12/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801W000000000005297981212895,,Ja,,,,,,GEÄNDERT,0,6700930,2018
0713402020,55765,Dienstweiler,Eborner Berg 900Z,RP,WIN,MS,2400,regelbar nach § 9 Abs. 1 EEG,11/03/2017,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31280100000000000000001157683349,,Ja,,,,,,GEÄNDERT,0,4861152,2018
0732000000,66482,Zweibrücken,Schangenhof 100,RP,WIN,MS,9600,regelbar nach § 9 Abs. 1 EEG,21/02/2017,0000-00-00,0000-00-00,0000-00-00,Stadtwerke Zweibrücken GmbH,,10001477,E31477010001000332100000S00100696,,Ja,,,,,,,0,22026276,2018
0714107092,56355,Nastätten,Hof Singhof 1,RP,WIN,NS,29.8,nicht regelbar und nicht abrufbar,08/12/2017,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,,10001495,E31495010000000000060358941300000,,Nein,,,,,,,0,8692,2018
0733101031,55234,Gau-Heppenheim,"Flur 5, Flurstück, 83/1",RP,WIN,MS,3450,regelbar nach § 9 Abs. 1 EEG,26/04/2017,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003614600100001,,Ja,,,,,,,0,7636596,2018
0733107015,67596,Dittelsheim-Heßloch,"Flur 8, Flurstück, 30/1",RP,WIN,MS,3450,regelbar nach § 9 Abs. 1 EEG,30/04/2017,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010165000000100000S00000001,,Ja,,,,,,,0,8223125.25,2018
0733101031,55234,Gau-Heppenheim,"Flur 7, 11",RP,WIN,MS,3200,regelbar nach § 9 Abs. 1 EEG,03/03/2017,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010165000000174200S00000001,,Ja,,,,,,,0,5527218,2018
0733107036,67598,Gundersheim,Ausserhalb 100,RP,WIN,MS,1200,regelbar nach § 9 Abs. 1 EEG,01/03/1999,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010200000000003616500511202,,Ja,,,,,,,0,949140.08,2018
0731500000,55129,Mainz,Ludwig-Erhard-Straße 99d,RP,WIN,MS,3000,regelbar nach § 9 Abs. 1 EEG,28/02/2017,0000-00-00,0000-00-00,0000-00-00,Mainzer Netze GmbH,,10003079,E33079010000000100000002737200289,,Ja,,,,,,,0,7336617.24,2018
0734006016,66919,Hermersberg,Flurstück 4690 /6,RP,WIN,HS,3450,regelbar n § 9 Abs. 1 EEG,20/09/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100033920000015710,,Ja,,,,,,NEU,0,2072709,2018
0733307055,67821,Oberndorf,Hauptstr.,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,13/06/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036800000015525,,Ja,,,,,,NEU,0,3000086,2018
0733307055,67821,Oberndorf,Hauptstr.,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,26/06/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036800000015526,,Ja,,,,,,NEU,0,2902213,2018
0733307055,67821,Oberndorf,Hauptstr.,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,19/06/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036800000015527,,Ja,,,,,,NEU,0,2972552,2018
0733307055,67821,Oberndorf,Hauptstr.,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,12/06/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036800000015528,,Ja,,,,,,NEU,0,3011462,2018
0733609102,66914,Waldmohr,Breitenbacher Str. 999 L354,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,27/03/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036880000014695,,Ja,,,,,,NEU,0,2041921,2018
0733609102,66914,Waldmohr,Breitenbacher Str. 999 L354,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,27/03/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036880000014696,,Ja,,,,,,NEU,0,2041919,2018
0733404013,76870,Kandel,An der L 542,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,13/02/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036890000014697,,Ja,,,,,,NEU,0,5185376,2018
0733404013,76870,Kandel,An der L 542,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,15/03/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036890000014698,,Ja,,,,,,NEU,0,4581657,2018
0733404013,76870,Kandel,An der L 542,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,22/03/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036890000014700,,Ja,,,,,,NEU,0,4432063,2018
0733404013,76870,Kandel,An der L 542,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,08/03/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036890000014701,,Ja,,,,,,NEU,0,4715108,2018
0734009055,66919,Weselberg,UW Weselberg 999 Fl.2851/1,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,31/01/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036940000015054,,Ja,,,,,,NEU,0,5145486,2018
0734009055,66919,Weselberg,UW Weselberg 999 Fl.2851/1,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,23/02/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100036940000015056,,Ja,,,,,,NEU,0,4966282,2018
0733302038,67304,Kerzenheim,UW Kerzenheim L452 999 Fl.431/2,RP,WIN,HS/MS,3000,regelbar n § 9 Abs. 1 EEG,07/08/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037110000015385,,Ja,,,,,,NEU,0,2388976,2018
0733302038,67304,Kerzenheim,UW Kerzenheim L452 999 Fl.431/2,RP,WIN,HS/MS,3000,regelbar n § 9 Abs. 1 EEG,17/08/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037110000015386,,Ja,,,,,,NEU,0,2277943,2018
0733302038,67304,Kerzenheim,UW Kerzenheim L452 999 Fl.431/2,RP,WIN,HS/MS,3000,regelbar n § 9 Abs. 1 EEG,28/06/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037110000015387,,Ja,,,,,,NEU,0,2680897,2018
0734008206,66497,Contwig,Windpark Staustein 999 Fl.4751/29,RP,WIN,MS,3000,regelbar n § 9 Abs. 1 EEG,26/05/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037120000015391,,Ja,,,,,,NEU,0,2125120,2018
0734008206,66497,Contwig,Windpark Staustein 999 Fl.4751/29,RP,WIN,MS,3000,regelbar n § 9 Abs. 1 EEG,28/05/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037120000015392,,Ja,,,,,,NEU,0,2117448,2018
0734008206,66497,Contwig,Windpark Staustein 999 Fl.4751/29,RP,WIN,MS,3000,regelbar n § 9 Abs. 1 EEG,26/05/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037120000015393,,Ja,,,,,,NEU,0,2125120,2018
0733610055,66869,Kusel,Windpark Bistersberg 2,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,26/09/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037210000015494,,Ja,,,,,,NEU,0,1519996,2018
0734009055,66919,Weselberg,Nähe L448  Fl 1440,RP,WIN,HS,3450,regelbar n § 9 Abs. 1 EEG,05/12/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037310000016004,,Ja,,,,,,NEU,0,841672,2018
0734009055,66919,Weselberg,Nähe L448  Fl 1440,RP,WIN,HS,3450,regelbar n § 9 Abs. 1 EEG,22/11/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0004100037310000016005,,Ja,,,,,,NEU,0,1187911,2018
0733702072,76889,Schweighofen,,RP,WIN,NS,2.4,regelbar n § 9 Abs. 2 EEG,06/08/2018,0000-00-00,0000-00-00,0000-00-00,Pfalzwerke Netz AG,,10002992,E3025401WEA0005000149650000015655,,Nein,,,,,,NEU,0,21,2018
0714309242,56462,Höhn,"Flur 38, Flurstück 51",RP,WIN,MS,3230,regelbar n § 9 Abs. 1 EEG,27/03/2018,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002011282000001,,Ja,,,,,,NEU,0,3787369.01,2018
0714309242,56462,Höhn,"Flur 40, Flurstücke 26, 35, 62 und 67",RP,WIN,MS,3230,regelbar n § 9 Abs. 1 EEG,27/03/2018,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002011282000002,,Ja,,,,,,NEU,0,3787369,2018
0713102047,53506,Lind,,RP,WIN,NS,7.5,nicht regelbar,27/02/2015,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E31238010000000000000022078506165,,Nein,,,,,,NEU,0,1993,2018
0713402034,55767,Hattgenstein,Helmhof 900Z,RP,WIN,MS,2350,regelbar n § 9 Abs. 1 EEG,01/12/2017,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000000112910108114,,Ja,,,,,,NEU,0,4407058,2018
0723503106,54331,Pellingen,"20kV Kabel Weg Flur 18, Parz. 1/3",RP,WIN,MS,2300,regelbar n § 9 Abs. 1 EEG,29/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000002771761226679,,Ja,,,,,,NEU,0,3258167,2018
0714008144,55469,Simmern (Hunsrück),Auf der Horhöh / L218,RP,WIN,HS,2350,regelbar n § 9 Abs. 1 EEG,22/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003114481216532,,Ja,,,,,,NEU,0,2445923,2018
0714008144,55469,Simmern (Hunsrück),Auf der Horhöh / L218,RP,WIN,HS,2350,regelbar n § 9 Abs. 1 EEG,29/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003114481216533,,Ja,,,,,,NEU,0,2387394,2018
0714009031,56281,Dörth,Hauptstr. 903,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,22/02/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003472440133254,,Ja,,,,,,NEU,0,7278403,2018
0714009031,56281,Dörth,Hauptstr. 903,RP,WIN,HS/MS,3300,regelbar n § 9 Abs. 1 EEG,15/02/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003472440133257,,Ja,,,,,,NEU,0,7355916,2018
0714009031,56281,Dörth,Rhein-Mosel-Str. 902Z,RP,WIN,MS,3170,regelbar n § 9 Abs. 1 EEG,24/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003528601167290,,Ja,,,,,,NEU,0,4746581,2018
0723206231,54597,Habscheid,Dromigt 900,RP,WIN,MS,2300,regelbar n § 9 Abs. 1 EEG,30/12/2017,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000003807051225828,,Ja,,,,,,NEU,0,4504052,2018
0723206320,54595,Watzerath,Dorfstr. 901Z,RP,WIN,MS,3075,regelbar n § 9 Abs. 1 EEG,11/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005180781177653,,Ja,,,,,,NEU,0,1990643,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,28/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851006162,,Ja,,,,,,NEU,0,3578855,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,28/03/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231093,,Ja,,,,,,NEU,0,3578855,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,18/05/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231095,,Ja,,,,,,NEU,0,3034769,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,30/05/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231096,,Ja,,,,,,NEU,0,2926184,2018
0723101133,54487,Wintrich,Bergstr. 900,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,30/05/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231097,,Ja,,,,,,NEU,0,2926184,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,05/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231098,,Ja,,,,,,NEU,0,2893582,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,27/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231099,,Ja,,,,,,NEU,0,2779107,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,25/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231100,,Ja,,,,,,NEU,0,2793155,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,28/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231101,,Ja,,,,,,NEU,0,2779119,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,16/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231102,,Ja,,,,,,NEU,0,2848051,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,11/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231104,,Ja,,,,,,NEU,0,2871942,2018
0723101133,54487,Wintrich,Bergstr. 900Z,RP,WIN,HS,3000,regelbar n § 9 Abs. 1 EEG,15/06/2018,0000-00-00,0000-00-00,0000-00-00,innogy Netze Deutschland GmbH,,10003764,E3123801W000000000005364851231106,,Ja,,,,,,NEU,0,2779119,2018
