Gemeindeschlüssel,plz,ort,strasse,bundesland,energietraeger,einspeisespannungsebene,leistung,einspeisemanagement,inbetriebnahme,netzzugang,ausserbetriebnahme,netzabgang,netzbetreiber,eiccode,bnetznr,anlagenschluessel,zaehlpunktbezeichnung,leistungsgemesseneanlage,aggregatzustandfluessig,aggregatzustandgas,aggregatzustandfest,anlagenuntertyp,pruefergebnis,status,markierung,menge_kwh,jahr
0714307066,56244,Schenkelberg,E3123801V000000000000039539289327,RP,WIN,HS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000039539289327,,Ja,,,,,,,0,3557352,2016
0714307066,56244,Schenkelberg,E3123801V000000000000039539289328,RP,WIN,HS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",22/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000039539289328,,Ja,,,,,,GEÄNDERT,0,3557352,2016
0714307066,56244,Schenkelberg,E3123801V000000000000039539289329,RP,WIN,HS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",30/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000039539289329,,Ja,,,,,,GEÄNDERT,0,3557352,2016
0713310065,55590,Meisenheim,neues UW,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",07/08/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042371404969,,Ja,,,,,,GEÄNDERT,0,5757138,2016
0713310065,55590,Meisenheim,neues UW,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",11/08/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042371404970,,Ja,,,,,,GEÄNDERT,0,5757138,2016
0723101040,54472,Gornhausen,Nähe K88 999,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",27/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827604714,,Ja,,,,,,GEÄNDERT,0,8307414,2016
0723101040,54472,Gornhausen,Nähe K88 999,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",11/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827604715,,Ja,,,,,,GEÄNDERT,0,8307414,2016
0723101040,54472,Gornhausen,Nähe K88 999,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",26/10/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827704713,,Ja,,,,,,GEÄNDERT,0,8475273,2016
0723101040,54472,Gornhausen,Nähe K88 999,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",04/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827707438,,Ja,,,,,,GEÄNDERT,0,8475273,2016
0723101126,54472,Veldenz,UW neu (1),RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",21/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827805112,,Ja,,,,,,GEÄNDERT,0,7663577,2016
0723101126,54472,Veldenz,UW neu (1),RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",13/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E3123801V000000000000042827839389,,Ja,,,,,,GEÄNDERT,0,7663577,2016
0713401074,55776,Rückweiler,Berglangenbacher Str. 900Z,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,20/12/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000174201515,DE0003115577600000000000000001742,Ja,,,,,,GEÄNDERT,0,1884866,2016
0713401074,55776,Rückweiler,Berglangenbacher Str. 900Z,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,21/12/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000174222341,DE0003115577600000000000000001742,Ja,,,,,,GEÄNDERT,0,1884866,2016
0713401051,55779,Leitzweiler,Haupstr. 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,08/07/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000216600031,DE0003115577900000000000000002166,Ja,,,,,,GEÄNDERT,0,2434328,2016
0713401075,55776,Ruschberg,UA Ruschberg 900Z,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,27/06/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000251301517,DE0003115577600000000000000002513,Ja,,,,,,GEÄNDERT,0,2478010,2016
0713401075,55776,Ruschberg,UA Ruschberg 900Z,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,02/12/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000251301553,DE0003115577600000000000000002513,Ja,,,,,,GEÄNDERT,0,2478010,2016
0713401075,55776,Ruschberg,UA Ruschberg 900Z,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,16/07/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000251322342,DE0003115577600000000000000002513,Ja,,,,,,GEÄNDERT,0,2478010,2016
0713401075,55776,Ruschberg,UA Ruschberg 900Z,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,31/03/2006,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000251322857,DE0003115577600000000000000002513,Ja,,,,,,GEÄNDERT,0,2505811,2016
0713402020,55765,Dienstweiler,Windpark an der L 170,RP,WIN,MS,2000,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,11/11/2004,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000331501459,DE0003115576500000000000000003315,Ja,,,,,,GEÄNDERT,0,3339688,2016
0713402020,55765,Dienstweiler,Windpark an der L 170,RP,WIN,MS,2000,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,12/11/2004,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000331513065,DE0003115576500000000000000003315,Ja,,,,,,GEÄNDERT,0,3339688,2016
0713402020,55765,Dienstweiler,Windpark an der L 170,RP,WIN,MS,2000,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,20/10/2004,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000331513066,DE0003115576500000000000000003315,Ja,,,,,,GEÄNDERT,0,3339688,2016
0713402020,55765,Dienstweiler,Windpark an der L 170,RP,WIN,MS,2000,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,16/11/2004,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000331513067,DE0003115576500000000000000003315,Ja,,,,,,GEÄNDERT,0,3339688,2016
0713405055,55758,Mittelreidenbach,ohne Postalische Zuordnung 999,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,28/09/2006,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000584431564,DE0003115575800000000000000005844,Ja,,,,,,GEÄNDERT,0,3856794,2016
0713405055,55758,Mittelreidenbach,ohne Postalische Zuordnung 999,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,29/09/2006,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000584431567,DE0003115575800000000000000005844,Ja,,,,,,GEÄNDERT,0,3856794,2016
0713401026,55777,Fohren-Linden,Zur Serr 901z,RP,WIN,MS,2500,regelbar und abrufbar nach § 6 EEG Abs.1,15/06/2010,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000000000000843959621,DE0003115577700000000000000008439,Ja,,,,,,GEÄNDERT,0,4188898,2016
0713402018,55765,Dambach,Am Hammelsberg 900Z,RP,WIN,MS,500,regelbar und abrufbar nach § 6 EEG Abs.1,29/06/1995,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000005110101196,DE0003115576500000003400000051101,Ja,,,,,,GEÄNDERT,0,515385,2016
0713402062,55767,Oberbrombach,Auf der Hirnbergspitz 9999Z,RP,WIN,MS,500,regelbar und abrufbar nach § 6 EEG Abs.1,20/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000005623701516,DE0003115576700000003400000056237,Ja,,,,,,GEÄNDERT,0,469837,2016
0713402042,55768,Hoppstädten-Weiersbach,Windpark 900Z,RP,WIN,MS,500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000005946201197,DE0003115576800000003400000059462,Ja,,,,,,GEÄNDERT,0,582909,2016
0713402042,55768,Hoppstädten-Weiersbach,Windpark 900Z,RP,WIN,MS,500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000005946222337,DE0003115576800000003400000059462,Ja,,,,,,GEÄNDERT,0,582909,2016
0713402042,55768,Hoppstädten-Weiersbach,Windpark 900Z,RP,WIN,MS,500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000005946222338,DE0003115576800000003400000059462,Ja,,,,,,GEÄNDERT,0,582909,2016
0713401054,55777,Mettweiler,Windpark Mettweiler 3,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,12/10/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000006639401325,DE0003115577700000003400000066394,Ja,,,,,,GEÄNDERT,0,1864993,2016
0713401054,55777,Mettweiler,Windpark Mettweiler 3,RP,WIN,MS,1000,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,07/05/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000006639401420,DE0003115577700000003400000066394,Ja,,,,,,GEÄNDERT,0,1548286,2016
0713401054,55777,Mettweiler,Windpark Mettweiler 3,RP,WIN,MS,600,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,06/05/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000006639401421,DE0003115577700000003400000066394,Ja,,,,,,GEÄNDERT,0,875880,2016
0713401054,55777,Mettweiler,Windpark Mettweiler 1,RP,WIN,MS,500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000006640001198,DE0003115577700000003400000066400,Ja,,,,,,,0,464217,2016
0713401054,55777,Mettweiler,Windpark Mettweiler 1,RP,WIN,MS,500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/12/1996,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31280100000000340000006640022339,DE0003115577700000003400000066400,Ja,,,,,,GEÄNDERT,0,656788,2016
0733100003,55232,Alzey,Rudolf-Diesel-Str. 6c,RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",04/06/2014,0000-00-00,0000-00-00,0000-00-00,e-rp GmbH,11YR00000004459Z,10001416,E31416015500000000000000200200140,DE0000225523255000000000000002002,Ja,,,,,,GEÄNDERT,0,5232600,2016
0733100003,55232,Alzey,Rudolf-Diesel-Str. 6c,RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",04/06/2014,0000-00-00,0000-00-00,0000-00-00,e-rp GmbH,11YR00000004459Z,10001416,E31416015500000000000000200200150,DE0000225523255000000000000002002,Ja,,,,,,GEÄNDERT,0,5232600,2016
0733100003,55232,Alzey,Rudolf-Diesel-Str. 6c,RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",04/06/2014,0000-00-00,0000-00-00,0000-00-00,e-rp GmbH,11YR00000004459Z,10001416,E31416015500000000000000200200160,DE0000225523255000000000000002002,Ja,,,,,,GEÄNDERT,0,5232600,2016
0714111010,56368,Berghausen,Am Steinritz 0,RP,WIN,MS,1300,regelbar und abrufbar nach § 6 EEG Abs.1,25/10/2001,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208034400000,DE00106456368MKSS0000000000000211,Ja,,,,,,,0,1253438,2016
0714107060,56357,Holzhausen,An der Bäderstr. 0,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,01/11/1997,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208038900000,DE00106456357MKSS0000000000000198,Ja,,,,,,,0,482061,2016
0714103061,65558,Holzheim,Alte Str. #,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,27/04/2000,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208039500000,DE00106465558MKSS0000000000000204,Ja,,,,,,,0,424794,2016
0714111068,56368,Katzenelnbogen,Auf dem Rödelsberg #,RP,WIN,MS,150,regelbar und abrufbar nach § 6 EEG Abs.1,29/12/1991,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208042700000,DE00106456368MKSS0000000000000185,Ja,,,,,,GEÄNDERT,0,39047,2016
0714111117,56370,Rettert,Tannenhof 0/WEA,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,12/03/2002,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208043100000,DE0010645637000000000000000043827,Ja,,,,,,,0,752285,2016
0714111011,56370,Berndroth,Am Steinberg 0,RP,WIN,MS,3000,regelbar und abrufbar nach § 6 EEG Abs.1,27/09/2001,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208047000000,DE0010645637000000000000000043857,Ja,,,,,,,0,2583929,2016
0714103038,65558,Eppenrod,Hirschberger Str. #,RP,WIN,MS,3900,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2001,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060208047600000,DE0010646555800000000000000043860,Ja,,,,,,,0,3572700,2016
0713804009,53547,Dattenberg,Hof Ronig 4,RP,WIN,NS,6,nicht regelbar und nicht abrufbar,29/10/2013,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060235373700000,DE0010645354700000000000000172321,Nein,,,,,,,0,650,2016
0714111088,56370,Mittelfischbach,Windkraftanlage #,RP,WIN,MS,808,regelbar und abrufbar nach § 6 EEG Abs.1,19/12/2013,0000-00-00,0000-00-00,0000-00-00,Syna GmbH,11YR00000001715L,10001495,E31495010000000000060235572900000,DE0010645637000000000000000173821,Ja,,,,,,,0,957061,2016
0733806013,67259,Heuchelheim,Hinterste Gewann 1994,RP,WIN,MS,2300,regelbar und abrufbar nach § 6 EEG Abs.1,22/03/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000001603200500001,DE0007016755100000000000016032005,Ja,,,,,,,0,2017522.97,2016
0733105075,55599,Wonsheim,Böllerweg 18,RP,WIN,NS,4.5,regelbar nach § 6 EEG Abs. 2 Nr. 1,15/05/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000002843000000001,DE0007015559900000000000028430000,Nein,,,,,,,0,222,2016
0733100003,55232,Alzey-Dautenheim,"Flur 11, 6",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/09/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003610170500001,,Ja,,,,,,,0,5141556,2016
0733100003,55232,Alzey-Dautenheim,"Flur 11, 6",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",20/10/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003610170500002,,Ja,,,,,,,0,5141556,2016
0733907066,67587,Wintersheim,"Flur 7, 41",RP,WIN,MS,2350,regelbar und abrufbar nach § 6 EEG Abs.1,16/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003610200900001,DE0007016757700000000000036102009,Ja,,,,,,,0,3998442,2016
0733100003,55232,Alzey-Dautenheim,Kettenheimer Str. 41643,RP,WIN,MS,3050,regelbar und abrufbar nach § 6 EEG Abs.1,15/10/2013,0000-00-00,0000-00-00,0000-00-00,e-rp GmbH,11YR00000002978L,10002954,E32954010000000000003612200200001,DE0007015523200000000000036122002,Ja,,,,,,GEÄNDERT,0,5715279,2016
0733907024,67583,Guntersblum,"Flur 6, 21",RP,WIN,MS,3050,regelbar und abrufbar nach § 6 EEG Abs.1,23/09/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500001,DE0007016758300000000000036167015,Ja,,,,,,GEÄNDERT,0,4859773,2016
0733907024,67583,Guntersblum,"Flur 7, 43,45",RP,WIN,MS,3050,regelbar und abrufbar nach § 6 EEG Abs.1,23/09/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500002,DE0007016758300000000000036167015,Ja,,,,,,GEÄNDERT,0,5145061,2016
0733907024,67583,Guntersblum,"Flur 7, 36",RP,WIN,MS,3050,regelbar und abrufbar nach § 6 EEG Abs.1,23/09/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500003,DE0007016758300000000000036167015,Ja,,,,,,GEÄNDERT,0,5206735,2016
0733907024,67583,Guntersblum,"Flur 7, 1",RP,WIN,MS,3050,regelbar und abrufbar nach § 6 EEG Abs.1,23/09/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500004,DE0007016758300000000000036167015,Ja,,,,,,GEÄNDERT,0,4880107,2016
0733907024,67583,Guntersblum,"Flur 6, 1",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",23/09/2014,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500005,DE0007016758300000000000036167015,Ja,,,,,,,0,5485149,2016
0733907024,67583,Guntersblum,"Flur 8, 1",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",26/09/2014,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003613500500006,DE0007016758300000000000036167015,Ja,,,,,,,0,5314391,2016
0733101026,55234,Framersheim,"Flur 100, 9",RP,WIN,MS,3370,regelbar und abrufbar nach § 6 EEG Abs.1,03/08/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003614601100001,DE0007015523400000000000036146011,Ja,,,,,,,0,6102061.24,2016
0733101026,55234,Framersheim,"Flur 100, 9",RP,WIN,MS,3370,regelbar und abrufbar nach § 6 EEG Abs.1,13/08/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003614601100002,DE0007015523400000000000036146012,Ja,,,,,,,0,6456066.1,2016
0733307083,67822,Winterborn,Gemarkung Winterborn 152,RP,WIN,MS,2500,regelbar und abrufbar nach § 6 EEG Abs.1,18/01/2012,0000-00-00,0000-00-00,0000-00-00,Stadtwerke GmbH Bad Kreuznach,11YR00000002978L,10002954,E32954010000000000003615001015600,DE0007015554600000000000036150010,Ja,,,,,,GEÄNDERT,0,4795540.32,2016
0733107039,55234,Hangen-Weisheim,Ausserhalb 147/2,RP,WIN,MS,3000,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",11/12/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003615500200001,,Ja,,,,,,,0,6142791,2016
0733908021,55457,Gensingen,"Flur 6 Nr., 96/2",RP,WIN,MS,800,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/12/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003615925000001,,Ja,,,,,,,0,611906.75,2016
0733908021,55457,Gensingen,"Flur 6 Nr., 366",RP,WIN,MS,800,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/12/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003615925000002,,Ja,,,,,,,0,611906.75,2016
0733908021,55457,Gensingen,"Flur 6 Nr., 329/330",RP,WIN,MS,800,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",30/12/2015,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,,10002954,E32954010000000000003615925000003,,Ja,,,,,,,0,611906.75,2016
0733101020,55234,Eppelsheim,"Flur 9, 41650",RP,WIN,MS,3370,regelbar und abrufbar nach § 6 EEG Abs.1,10/01/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616501000001,DE0007016759800000000000036165010,Ja,,,,,,,0,4871197,2016
0733107039,55234,Hangen-Weisheim,"Flur 1, 32",RP,WIN,MS,3370,regelbar und abrufbar nach § 6 EEG Abs.1,02/02/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616501000002,DE0007016759800000000000036165010,Ja,,,,,,,0,4871197,2016
0733107039,55234,Hangen-Weisheim,"Flur 1, 41649",RP,WIN,MS,3370,regelbar und abrufbar nach § 6 EEG Abs.1,11/02/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616501000003,DE0007016759800000000000036165010,Ja,,,,,,,0,4871197,2016
0733101020,55234,Eppelsheim,"Flur 8, 18, 19 u. 20",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,03/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616501900001,DE0007016759800000000000036165019,Ja,,,,,,,0,5686950.96,2016
0733101020,55234,Eppelsheim,"Flur 8, 60/61",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,28/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616501900002,DE0007016759800000000000036165019,Ja,,,,,,,0,5686950.96,2016
0733101024,55234,Flomborn,"Flur 1, 69-71",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,11/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616502300001,DE0007016759800000000000036165023,Ja,,,,,,,0,5942251.2,2016
0733101024,55234,Flomborn,"Flur 1, 40-41",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,19/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616502300002,DE0007016759800000000000036165023,Ja,,,,,,,0,5942251.2,2016
0733101024,55234,Flomborn,"Flur 26, 5",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,19/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616502300003,DE0007016759800000000000036165023,Ja,,,,,,,0,5942251.2,2016
0733101024,55234,Flomborn,"Flur 1, 17",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,20/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616502300004,DE0007016759800000000000036165023,Ja,,,,,,,0,5942251.2,2016
0733101024,55234,Flomborn,"Flur 26, 42",RP,WIN,MS,3075,regelbar und abrufbar nach § 6 EEG Abs.1,20/12/2013,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616502300005,DE0007016759800000000000036165023,Ja,,,,,,,0,5942251.2,2016
0733907024,67583,Guntersblum,"Flur 61, 7-1",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",14/11/2014,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616703100001,DE0007016758300000000000036167031,Ja,,,,,,,0,4994006,2016
0733907024,67583,Guntersblum,"Flur 61, 7-1",RP,WIN,MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",25/11/2014,0000-00-00,0000-00-00,0000-00-00,EWR Netz GmbH,11YR00000002978L,10002954,E32954010000000000003616703100002,DE0007016758300000000000036167031,Ja,,,,,,,0,4994006,2016
